date,visitors
2010-01-01,845.903616666666
2010-01-02,924.71189047619
2010-01-03,984.516840476191
2010-01-04,1224.44667380952
2010-01-05,1025.40504047619
2010-01-06,1010.23986666667
2010-01-07,825.569772438673
2010-01-08,919.54638173557
2010-01-09,1025.14831542902
2010-01-10,990.248451523677
2010-01-11,981.793843640332
2010-01-12,951.606655419781
2010-01-13,981.426290640115
2010-01-14,932.848760914286
2010-01-15,875.911945815296
2010-01-16,996.431965429016
2010-01-17,978.829688156289
2010-01-18,947.241561000561
2010-01-19,877.700567701036
2010-01-20,841.351346227614
2010-01-21,966.339818150136
2010-01-22,993.090913388231
2010-01-23,1000.27162040577
2010-01-24,961.378602090757
2010-01-25,983.164409388034
2010-01-26,1101.88742776177
2010-01-27,1065.08355065788
2010-01-28,1065.94527257187
2010-01-29,868.935199087024
2010-01-30,992.271434063359
2010-01-31,982.183564149939
2010-02-01,1252.29563852814
2010-02-02,1258.00145396825
2010-02-03,890.242856132756
2010-02-04,923.165285023133
2010-02-05,902.192551446049
2010-02-06,901.086565213204
2010-02-07,958.508140826479
2010-02-08,967.193786064574
2010-02-09,979.039239178128
2010-02-10,952.168136064575
2010-02-11,1110.15109558838
2010-02-12,1312.82465079365
2010-02-13,1336.39355079365
2010-02-14,1266.84341746032
2010-02-15,999.032779410118
2010-02-16,895.564757223046
2010-02-17,910.878112778601
2010-02-18,976.639725274725
2010-02-19,932.627024002415
2010-02-20,935.507518676407
2010-02-21,924.667584044373
2010-02-22,909.067858491142
2010-02-23,1010.3487555859
2010-02-24,971.065368143587
2010-02-25,933.921292922947
2010-02-26,951.477473376859
2010-02-27,874.784788747692
2010-02-28,1115.75632927429
2010-03-01,949.39476127685
2010-03-02,937.470026263265
2010-03-03,897.962212995052
2010-03-04,902.535347427285
2010-03-05,980.192443531469
2010-03-06,1082.04987859612
2010-03-07,1048.86657871637
2010-03-08,980.312412843352
2010-03-09,972.076853687692
2010-03-10,961.440869072307
2010-03-11,959.468893063132
2010-03-12,911.509655345403
2010-03-13,913.578795938593
2010-03-14,1019.74471624728
2010-03-15,974.071085583495
2010-03-16,872.729521221248
2010-03-17,911.596102717653
2010-03-18,946.725857092907
2010-03-19,1109.91443847042
2010-03-20,1222.47131847042
2010-03-21,1213.15136019536
2010-03-22,978.064387950938
2010-03-23,945.475632756133
2010-03-24,945.682325153793
2010-03-25,971.389854978354
2010-03-26,1152.00724958153
2010-03-27,1693.05133333333
2010-03-28,1672.8212
2010-03-29,1517.93902380952
2010-03-30,1598.36722424242
2010-03-31,1726.49693333333
2010-04-01,1534.77306547619
2010-04-02,1423.13355490196
2010-04-03,1479.26853214286
2010-04-04,1428.93562037815
2010-04-05,1358.26146323529
2010-04-06,1441.70858333333
2010-04-07,1090.74587979798
2010-04-08,1039.02694518814
2010-04-09,1078.36093963556
2010-04-10,1078.00279677842
2010-04-11,1108.25272614098
2010-04-12,1031.84547328227
2010-04-13,1039.13237472527
2010-04-14,1027.22180964591
2010-04-15,1078.1862953602
2010-04-16,981.802057264956
2010-04-17,984.723127472528
2010-04-18,1034.90293650794
2010-04-19,1037.53157301587
2010-04-20,1011.4556980057
2010-04-21,976.014066548266
2010-04-22,956.254795238095
2010-04-23,948.309629059829
2010-04-24,1127.00475079365
2010-04-25,977.673493121693
2010-04-26,967.613549627439
2010-04-27,822.130585857386
2010-04-28,856.78565023865
2010-04-29,989.942783333333
2010-04-30,893.223731807859
2010-05-01,949.074206349207
2010-05-02,861.471637913459
2010-05-03,528.47837750191
2010-05-04,530.089123593074
2010-05-05,556.971912481963
2010-05-06,579.371075986758
2010-05-07,570.571533116884
2010-05-08,563.991318411001
2010-05-09,549.566756073339
2010-05-10,559.24279978355
2010-05-11,557.618996969697
2010-05-12,535.602668411001
2010-05-13,682.863802813853
2010-05-14,719.127713924963
2010-05-15,549.254633116883
2010-05-16,792.070514574315
2010-05-17,845.553344422244
2010-05-18,799.117157120657
2010-05-19,858.867945124873
2010-05-20,752.808897408863
2010-05-21,736.67426930736
2010-05-22,774.216446637381
2010-05-23,800.261628794144
2010-05-24,1007.01064989527
2010-05-25,1133.40236190476
2010-05-26,853.018237491456
2010-05-27,799.788877108112
2010-05-28,744.339265223665
2010-05-29,766.178579004329
2010-05-30,882.671030559046
2010-05-31,813.568011525826
2010-06-01,673.202826873843
2010-06-02,656.16615385797
2010-06-03,750.583722606837
2010-06-04,759.682920042735
2010-06-05,851.706035824176
2010-06-06,1485.53531666667
2010-06-07,739.817880952381
2010-06-08,825.625861904762
2010-06-09,911.221161904762
2010-06-10,955.9971
2010-06-11,945.163373809524
2010-06-12,680.695132945549
2010-06-13,746.078889389106
2010-06-14,658.57563974359
2010-06-15,889.299413919415
2010-06-16,688.143786813187
2010-06-17,872.516148717948
2010-06-18,796.899371245421
2010-06-19,847.024154945055
2010-06-20,728.838663125764
2010-06-21,742.865774814075
2010-06-22,651.512042704518
2010-06-23,796.59247542735
2010-06-24,1812.00477109557
2010-06-25,921.473351010101
2010-06-26,971.564576651126
2010-06-27,1983.25651212121
2010-06-28,2165.78071212121
2010-06-29,1973.78724545455
2010-06-30,1457.25781212121
2010-07-01,2184.23743333333
2010-07-02,2702.66356666667
2010-07-03,2628.60503333333
2010-07-04,1878.83034901961
2010-07-05,1283.09299456073
2010-07-06,1386.61530235294
2010-07-07,1567.59024619048
2010-07-08,2578.3597
2010-07-09,2688.97086666667
2010-07-10,2697.38793333333
2010-07-11,2459.12886666667
2010-07-12,2622.6992
2010-07-13,2048.40908235294
2010-07-14,2626.36616666667
2010-07-15,1907.06865637892
2010-07-16,2560.15723030303
2010-07-17,1666.79291352177
2010-07-18,1890.65836806723
2010-07-19,2377.82202077922
2010-07-20,2461.81028744589
2010-07-21,2749.28876666667
2010-07-22,1864.00888917749
2010-07-23,1889.08363473389
2010-07-24,1804.83962044818
2010-07-25,1881.63043473389
2010-07-26,2058.11098484849
2010-07-27,1805.45699533996
2010-07-28,1787.74762867329
2010-07-29,2125.51408614719
2010-07-30,1867.45447282913
2010-07-31,1915.30296060606
2010-08-01,1888.99963343519
2010-08-02,2256.48780707071
2010-08-03,1862.93736373822
2010-08-04,2013.0709442577
2010-08-05,1074.27910494505
2010-08-06,1197.70898697969
2010-08-07,1368.02072380952
2010-08-08,1204.55317875458
2010-08-09,1047.60750494505
2010-08-10,1257.02740952381
2010-08-11,1000.52472269397
2010-08-12,1093.21827031302
2010-08-13,1116.73582031302
2010-08-14,984.542863170164
2010-08-15,1183.68406666667
2010-08-16,1259.75957875458
2010-08-17,1161.96132380952
2010-08-18,1073.9429
2010-08-19,1036.13082619048
2010-08-20,1274.72814304029
2010-08-21,1584.76392161172
2010-08-22,1419.19821666667
2010-08-23,1361.59486666667
2010-08-24,1106.30602619048
2010-08-25,1083.96780952381
2010-08-26,1184.81222875458
2010-08-27,1172.79961825397
2010-08-28,1250.16873333333
2010-08-29,1155.87240062487
2010-08-30,1161.43773003663
2010-08-31,1118.87491262752
2010-09-01,810.851417212277
2010-09-02,736.364148101388
2010-09-03,806.845967149008
2010-09-04,726.86804047382
2010-09-05,829.817434171129
2010-09-06,773.092481846819
2010-09-07,796.148178465036
2010-09-08,739.112764069671
2010-09-09,707.125383934283
2010-09-10,746.597827029521
2010-09-11,785.110340757786
2010-09-12,723.497137902537
2010-09-13,781.973386179848
2010-09-14,878.88532620155
2010-09-15,765.013680404967
2010-09-16,788.993426514087
2010-09-17,867.732471428572
2010-09-18,878.332202380953
2010-09-19,853.220154761905
2010-09-20,722.641313902681
2010-09-21,800.933686968665
2010-09-22,822.519926722964
2010-09-23,762.482674827638
2010-09-24,671.132508140633
2010-09-25,747.810632930214
2010-09-26,874.177211107755
2010-09-27,849.326299053272
2010-09-28,743.504770977037
2010-09-29,850.839896213173
2010-09-30,828.47839523474
2010-10-01,919.184969987635
2010-10-02,913.584705113686
2010-10-03,1202.08899061929
2010-10-04,938.678105121455
2010-10-05,1022.32191079911
2010-10-06,985.323184608635
2010-10-07,900.313364132444
2010-10-08,852.703528440857
2010-10-09,972.262912554112
2010-10-10,952.348582386894
2010-10-11,1270.6931398226
2010-10-12,1245.54080714286
2010-10-13,1247.97477539683
2010-10-14,1239.8556461039
2010-10-15,1457.14342380952
2010-10-16,1441.54375714286
2010-10-17,1240.5950515873
2010-10-18,1433.76585007215
2010-10-19,1410.11724537815
2010-10-20,1491.60103492064
2010-10-21,1397.91327777778
2010-10-22,1364.4337
2010-10-23,1443.81136666667
2010-10-24,964.916368930978
2010-10-25,949.655361415278
2010-10-26,948.469210810138
2010-10-27,928.553442590391
2010-10-28,875.713749109363
2010-10-29,957.938053716781
2010-10-30,791.552185982294
2010-10-31,920.190070858292
2010-11-01,793.84534203624
2010-11-02,753.08875363882
2010-11-03,835.618651468543
2010-11-04,839.696292448049
2010-11-05,902.75624746597
2010-11-06,717.026191612716
2010-11-07,1053.05085339105
2010-11-08,671.66776149456
2010-11-09,632.222257640897
2010-11-10,761.971016062214
2010-11-11,896.252714069264
2010-11-12,803.302207613382
2010-11-13,712.221548261795
2010-11-14,778.552886570109
2010-11-15,810.680995471431
2010-11-16,795.441768341308
2010-11-17,667.645898788638
2010-11-18,735.336443623542
2010-11-19,682.438590016038
2010-11-20,760.286970274081
2010-11-21,725.83842152342
2010-11-22,705.222567741907
2010-11-23,675.773885042735
2010-11-24,652.569162857902
2010-11-25,718.712717403357
2010-11-26,603.60094041923
2010-11-27,604.387502323992
2010-11-29,561.831015433105
2010-11-30,961.409735581532
2010-12-01,961.409735581532
2010-12-02,961.409735581532
2010-12-03,961.409735581532
2010-12-04,961.409735581532
2010-12-05,961.409735581532
2010-12-06,961.409735581532
2010-12-07,961.409735581532
2010-12-08,961.409735581532
2010-12-09,961.409735581532
2010-12-10,961.409735581532
2010-12-11,961.409735581532
2010-12-12,961.409735581532
2010-12-13,961.409735581532
2010-12-14,961.409735581532
2010-12-15,961.409735581532
2010-12-16,961.409735581532
2010-12-17,961.409735581532
2010-12-18,961.409735581532
2010-12-19,961.409735581532
2010-12-20,961.409735581532
2010-12-21,961.409735581532
2010-12-22,961.409735581532
2010-12-23,961.409735581532
2010-12-24,961.409735581532
2010-12-26,961.409735581532
2010-12-27,961.409735581532
2010-12-28,961.409735581532
2010-12-29,961.409735581532
2010-12-30,961.409735581532
2010-12-31,961.409735581532
